timestamp,transactionID,userID,merchantID,amount,fraud_probability,predicted_fraud,actual_fraud,high_confidence
2025-10-03T14:32:41.074727,2190,5,M290,89.61,2.243899217546641e-07,False,False,False
2025-10-03T14:32:41.086722,2191,5,M545,105.29,4.945296723235515e-07,False,False,False
2025-10-03T14:32:41.095862,2192,7,M140,303.21,5.419813220441938e-08,False,False,False
2025-10-03T14:32:41.107641,2193,2,M338,602.83,2.952281974444304e-08,False,False,False
2025-10-03T14:32:41.116531,2194,11,M471,35.86,9.2774605775503e-09,False,False,False
2025-10-03T14:32:41.128312,2195,13,M408,41.68,3.141056731692515e-05,False,False,False
2025-10-03T14:32:41.139106,2196,8,M380,10.86,1.7864149981505761e-07,False,False,False
2025-10-03T14:32:41.150064,2197,14,M751,147.3,1.2050076065861504e-06,False,False,False
2025-10-03T14:32:41.160879,2198,3,M655,41.68,6.039726230255837e-08,False,False,False
2025-10-03T14:32:41.171535,2199,9,M768,174.91,6.753137427040201e-08,False,False,False
2025-10-03T14:32:41.181722,2200,16,M749,49.2,2.9729159223279567e-07,False,False,False
2025-10-03T14:32:41.191478,2201,7,M608,208.77,1.1243111686098928e-07,False,False,False
2025-10-03T14:32:41.203101,2202,17,M193,194.82,7.39899590485038e-08,False,False,False
2025-10-03T14:32:41.214711,2203,8,M417,20.57,2.2490169726552267e-08,False,False,False
2025-10-03T14:32:41.223128,2204,5,M645,114.02,3.585816159556998e-07,False,False,False
2025-10-03T14:32:41.234097,2205,8,M884,18.4,6.090417059567699e-08,False,False,False
2025-10-03T14:32:41.246008,2206,25,M361,56.91,5.333435524335073e-07,False,False,False
2025-10-03T14:32:41.257591,2207,13,M660,41.82,4.023871588287875e-05,False,False,False
2025-10-03T14:32:41.267375,2208,19,M383,1503.54,2.0824168127722698e-13,False,False,False
2025-10-03T14:32:41.277884,2209,8,M960,16.09,2.4337705326615833e-06,False,False,False
2025-10-03T14:32:41.286968,2210,14,M963,92.07,0.9577357172966003,True,False,True
2025-10-03T14:32:41.299816,2211,15,M501,83.64,2.065912894977373e-06,False,False,False
2025-10-03T14:32:41.310100,2212,8,M839,17.16,7.829086001720498e-08,False,False,False
2025-10-03T14:32:41.320715,2213,9,M793,20.0,4.5108379254088504e-07,False,False,False
2025-10-03T14:32:41.333724,2214,8,M739,10.76,2.1136210648364795e-07,False,False,False
2025-10-03T14:32:41.341831,2215,22,M810,544.6,4.091932126470965e-08,False,False,False
2025-10-03T14:32:41.351856,2216,7,M590,235.38,7.885434882837217e-08,False,False,False
2025-10-03T14:32:41.363154,2217,4,M409,29.63,3.568996191916085e-07,False,False,False
2025-10-03T14:32:41.374581,2218,2,M767,559.88,4.511318607569592e-08,False,False,False
2025-10-03T14:32:41.383520,2219,18,M469,5.31,5.194121044382882e-08,False,False,False
2025-10-03T14:32:41.394682,2220,10,M491,149.74,1.271015008796894e-07,False,False,False
2025-10-03T14:32:41.405695,2221,21,M509,285.28,3.874326282016227e-08,False,False,False
2025-10-03T14:32:41.416065,2222,19,M358,1300.61,2.1212513082874418e-12,False,False,False
2025-10-03T14:32:41.426550,2223,12,M716,79.19,2.2123705889498524e-07,False,False,False
2025-10-03T14:32:41.435223,2224,20,M164,378.3,3.187478512245434e-07,False,False,False
2025-10-03T14:32:41.446954,2225,21,M395,323.55,5.075483500149858e-08,False,False,False
2025-10-03T14:32:41.456582,2226,7,M903,384.05,0.00010432041017338634,False,False,False
2025-10-03T14:32:41.467162,2227,10,M456,209.44,4.712785894867011e-08,False,False,False
2025-10-03T14:32:41.479857,2228,20,M907,500.0,0.00021302908135112375,False,False,False
2025-10-03T14:32:41.489956,2229,15,M986,400.0,0.9995668530464172,True,True,True
2025-10-03T14:32:41.501013,2230,4,M600,457.43,6.856291747681098e-06,False,False,False
2025-10-03T14:32:41.511547,2231,25,M758,93.71,1.8687254055294034e-07,False,False,False
2025-10-03T14:32:41.521820,2232,1,M759,332.39,5.481858522671246e-08,False,False,False
2025-10-03T14:32:41.531864,2233,4,M141,17.62,5.271817258289957e-07,False,False,False
2025-10-03T14:32:41.543036,2234,15,M839,44.52,5.529130248760339e-06,False,False,False
2025-10-03T14:32:41.552412,2235,12,M349,97.22,1.7122438578098809e-07,False,False,False
2025-10-03T14:32:41.563417,2236,13,M675,92.67,2.843286347342655e-05,False,False,False
2025-10-03T14:32:41.573389,2237,18,M483,6.8,1.084196199485632e-08,False,False,False
2025-10-03T14:32:41.586291,2238,17,M741,213.87,5.0646914218077654e-08,False,False,False
2025-10-03T14:32:41.597206,2239,13,M822,53.22,2.135238355549518e-05,False,False,False
2025-10-03T14:32:41.607049,2240,10,M851,117.31,2.479597469573491e-07,False,False,False
2025-10-03T14:32:41.615638,2241,17,M440,264.45,3.041202134568266e-08,False,False,False
2025-10-03T14:32:41.628612,2242,15,M953,257.42,0.9860464930534363,True,True,True
2025-10-03T14:32:41.637513,2243,11,M871,25.81,4.014149723730043e-08,False,False,False
2025-10-03T14:32:41.649395,2244,1,M321,292.26,3.7996578328147734e-08,False,False,False
2025-10-03T14:32:41.659838,2245,22,M548,405.75,4.97135594912379e-08,False,False,False
2025-10-03T14:32:41.671796,2246,20,M271,287.88,4.86808353628021e-08,False,False,False
2025-10-03T14:32:41.681653,2247,10,M294,164.11,1.1297291990786107e-07,False,False,False
2025-10-03T14:32:41.691548,2248,21,M311,306.11,3.4996947562149217e-08,False,False,False
2025-10-03T14:32:41.701571,2249,17,M493,188.32,9.194265260248358e-08,False,False,False
2025-10-03T14:32:41.711918,2250,14,M943,80.0,0.9746645092964172,True,True,True
2025-10-03T14:32:41.723048,2251,8,M506,23.59,1.254412307361008e-08,False,False,False
2025-10-03T14:32:41.734131,2252,8,M858,18.2,3.951403471091908e-08,False,False,False
2025-10-03T14:32:41.743114,2253,19,M579,1284.45,3.205093091970812e-12,False,False,False
2025-10-03T14:32:41.754363,2254,21,M343,361.72,5.9305143906840385e-08,False,False,False
2025-10-03T14:32:41.765920,2255,11,M948,26.82,9.025083613778406e-07,False,False,False
2025-10-03T14:32:41.774323,2256,10,M210,186.01,7.835987503312936e-08,False,False,False
2025-10-03T14:32:41.786455,2257,20,M250,302.45,4.909232131922181e-08,False,False,False
2025-10-03T14:32:41.796061,2258,8,M315,21.92,1.9666400064011214e-08,False,False,False
2025-10-03T14:32:41.807033,2259,3,M718,23.21,9.916107757135251e-08,False,False,False
2025-10-03T14:32:41.818156,2260,9,M911,143.08,0.0015323309926316142,False,False,False
2025-10-03T14:32:41.828828,2261,1,M829,331.29,3.956953875672298e-08,False,False,False
2025-10-03T14:32:41.838354,2262,25,M872,55.4,5.526619020201906e-07,False,False,False
2025-10-03T14:32:41.849988,2263,3,M503,36.86,3.018387317865745e-08,False,False,False
2025-10-03T14:32:41.861487,2264,17,M511,109.83,2.653897581694764e-07,False,False,False
2025-10-03T14:32:41.871453,2265,3,M244,35.15,3.073027343702961e-08,False,False,False
2025-10-03T14:32:41.881638,2266,22,M736,502.57,5.042271311594959e-08,False,False,False
2025-10-03T14:32:41.892635,2267,14,M817,162.97,8.814428724690515e-07,False,False,False
2025-10-03T14:32:41.903358,2268,10,M436,215.33,5.3094719731916484e-08,False,False,False
2025-10-03T14:32:41.913132,2269,20,M187,292.42,4.573315948164236e-08,False,False,False
2025-10-03T14:32:41.922459,2270,12,M168,77.74,2.4837819978529296e-07,False,False,False
2025-10-03T14:32:41.934783,2271,10,M732,198.94,5.9143040687104076e-08,False,False,False
2025-10-03T14:32:41.944896,2272,1,M528,375.14,9.011549195747648e-08,False,False,False
2025-10-03T14:32:41.955437,2273,17,M324,262.93,3.777747537014875e-08,False,False,False
2025-10-03T14:32:41.964852,2274,5,M724,100.92,3.6227456234882993e-07,False,False,False
2025-10-03T14:32:41.975390,2275,12,M384,90.28,2.0296761249483097e-07,False,False,False
2025-10-03T14:32:41.986162,2276,24,M909,37.68,0.0004477433394640684,False,False,False
2025-10-03T14:32:41.998999,2277,23,M574,26.12,8.812842366978657e-08,False,False,False
2025-10-03T14:32:42.008550,2278,8,M920,16.67,4.001253728347365e-06,False,False,False
2025-10-03T14:32:42.020026,2279,2,M328,373.39,4.659026231479402e-08,False,False,False
2025-10-03T14:32:42.030863,2280,20,M591,320.15,7.703753368559774e-08,False,False,False
2025-10-03T14:32:42.040999,2281,7,M138,280.85,5.0212147328920764e-08,False,False,False
2025-10-03T14:32:42.052979,2282,23,M296,34.65,3.8325129736449526e-08,False,False,False
2025-10-03T14:32:42.064336,2283,8,M533,17.12,6.639860572477119e-08,False,False,False
2025-10-03T14:32:42.073212,2284,21,M328,339.06,4.652197915788747e-08,False,False,False
2025-10-03T14:32:42.082701,2285,22,M740,501.81,4.459074887108727e-08,False,False,False
2025-10-03T14:32:42.094909,2286,12,M143,72.4,2.6271999331584084e-07,False,False,False
2025-10-03T14:32:42.104970,2287,5,M937,104.95,0.010167378932237625,False,False,False
2025-10-03T14:32:42.116037,2288,18,M784,1.82,3.9247876770787116e-07,False,False,False
2025-10-03T14:32:42.126717,2289,5,M376,55.12,5.773879365733592e-07,False,False,False
2025-10-03T14:32:42.138027,2290,18,M263,5.51,4.3670027594089333e-08,False,False,False
2025-10-03T14:32:42.146492,2291,25,M647,128.33,2.932345921635715e-07,False,False,False
2025-10-03T14:32:42.157219,2292,8,M953,15.85,2.992719373651198e-06,False,False,False
2025-10-03T14:32:42.169858,2293,1,M623,364.33,7.205314034308685e-08,False,False,False
2025-10-03T14:32:42.181545,2294,1,M990,408.44,1.4018956790096126e-05,False,False,False
2025-10-03T14:32:42.191119,2295,24,M932,38.57,0.0003151663695462048,False,False,False
2025-10-03T14:32:42.201759,2296,16,M967,48.68,0.00026890859589912,False,False,False
2025-10-03T14:32:42.214139,2297,25,M659,94.87,2.3019539696633728e-07,False,False,False
2025-10-03T14:32:42.223652,2298,24,M762,584.41,3.718544689945702e-07,False,False,False
2025-10-03T14:32:42.232673,2299,5,M838,87.07,2.4121695219037065e-07,False,False,False
2025-10-03T14:32:42.243730,2300,22,M230,423.36,5.015204251890282e-08,False,False,False
2025-10-03T14:32:42.254378,2301,10,M198,163.19,9.969644310103831e-08,False,False,False
2025-10-03T14:32:42.265033,2302,4,M415,44.88,6.791830742258753e-07,False,False,False
2025-10-03T14:32:42.275835,2303,11,M841,29.82,2.532001452948407e-08,False,False,False
2025-10-03T14:32:42.287326,2304,20,M334,478.32,8.018460903258529e-06,False,False,False
2025-10-03T14:32:42.297453,2305,17,M960,156.89,0.0006371733034029603,False,False,False
2025-10-03T14:32:42.307958,2306,10,M150,181.11,8.122116668118906e-08,False,False,False
2025-10-03T14:32:42.320099,2307,13,M920,481.28,0.9971174001693726,True,True,True
2025-10-03T14:32:42.330874,2308,24,M264,43.16,7.138605724321678e-07,False,False,False
2025-10-03T14:32:42.341453,2309,1,M252,297.41,5.055541052456647e-08,False,False,False
2025-10-03T14:32:42.352655,2310,14,M150,112.08,3.714504600793589e-06,False,False,False
2025-10-03T14:32:42.362578,2311,19,M152,1509.17,1.6608460754689164e-13,False,False,False
2025-10-03T14:32:42.373474,2312,7,M427,192.67,1.354377587858835e-07,False,False,False
2025-10-03T14:32:42.382371,2313,10,M578,183.85,8.550567542897625e-08,False,False,False
2025-10-03T14:32:42.394778,2314,21,M937,282.76,4.557793363346718e-05,False,False,False
2025-10-03T14:32:42.404079,2315,12,M603,84.02,1.8821359049070452e-07,False,False,False
2025-10-03T14:32:42.414780,2316,20,M524,80.77,2.3638993695840327e-07,False,False,False
2025-10-03T14:32:42.425218,2317,13,M847,63.35,4.408396489452571e-05,False,False,False
2025-10-03T14:32:42.437745,2318,9,M899,165.45,8.23643730996082e-08,False,False,False
2025-10-03T14:32:42.447413,2319,16,M323,52.46,2.6294605959265027e-07,False,False,False
2025-10-03T14:32:42.458213,2320,24,M459,16.23,5.206167088545044e-07,False,False,False
2025-10-03T14:32:42.467334,2321,25,M126,76.14,3.07482196149067e-07,False,False,False
2025-10-03T14:32:42.480934,2322,7,M748,268.91,4.920415364040309e-08,False,False,False
2025-10-03T14:32:42.489972,2323,25,M631,109.19,3.276563234066998e-07,False,False,False
2025-10-03T14:32:42.501609,2324,25,M538,90.3,2.683537445591355e-07,False,False,False
2025-10-03T14:32:42.511713,2325,17,M160,222.44,5.36962119213058e-08,False,False,False
2025-10-03T14:32:42.523224,2326,10,M277,209.54,5.702907301952109e-08,False,False,False
2025-10-03T14:32:42.533158,2327,23,M339,50.0,1.0778332892869003e-08,False,False,False
2025-10-03T14:32:42.545064,2328,10,M882,172.96,8.109995519589575e-08,False,False,False
2025-10-03T14:32:42.554875,2329,6,M892,105.61,2.859047185665986e-07,False,False,False
2025-10-03T14:32:42.565041,2330,3,M250,36.47,2.2781289743534217e-08,False,False,False
2025-10-03T14:32:42.575517,2331,13,M922,82.18,0.985293447971344,True,False,True
2025-10-03T14:32:42.587568,2332,9,M479,205.34,4.766493333363542e-08,False,False,False
2025-10-03T14:32:42.598699,2333,17,M245,218.54,6.018371578875303e-08,False,False,False
2025-10-03T14:32:42.608661,2334,19,M775,1267.67,3.0743816780559596e-12,False,False,False
2025-10-03T14:32:42.620068,2335,21,M569,310.65,3.839134876670869e-08,False,False,False
2025-10-03T14:32:42.630020,2336,5,M551,126.86,3.11272600583834e-07,False,False,False
2025-10-03T14:32:42.640846,2337,6,M469,168.66,7.991361883341597e-08,False,False,False
2025-10-03T14:32:42.652867,2338,21,M177,322.52,3.387365410389975e-08,False,False,False
2025-10-03T14:32:42.662599,2339,14,M636,101.94,4.53261145594297e-06,False,False,False
2025-10-03T14:32:42.673486,2340,16,M178,49.53,2.885224432702671e-07,False,False,False
2025-10-03T14:32:42.684183,2341,24,M495,38.1,3.0010028240212705e-07,False,False,False
2025-10-03T14:32:42.695771,2342,25,M585,101.55,4.26948474796518e-07,False,False,False
2025-10-03T14:32:42.706058,2343,19,M280,1389.4,9.145776583979748e-13,False,False,False
2025-10-03T14:32:42.735920,2344,2,M237,669.96,3.416114324750197e-08,False,False,False
2025-10-03T14:32:42.748691,2345,10,M743,108.57,3.0557887953364116e-07,False,False,False
2025-10-03T14:32:42.760761,2346,16,M149,45.3,3.59729710908141e-07,False,False,False
2025-10-03T14:32:42.772656,2347,9,M472,177.29,5.674338510175403e-08,False,False,False
2025-10-03T14:32:42.781786,2348,9,M810,131.17,1.5373916539829224e-07,False,False,False
2025-10-03T14:32:42.791398,2349,24,M169,35.72,3.201141396402818e-07,False,False,False
2025-10-03T14:32:42.803450,2350,10,M406,199.97,5.800044178272401e-08,False,False,False
2025-10-03T14:32:42.812001,2351,10,M312,175.68,8.012362684439722e-08,False,False,False
2025-10-03T14:32:42.822448,2352,17,M142,121.5,2.4591824399067264e-07,False,False,False
2025-10-03T14:32:42.832983,2353,6,M911,142.4,0.0008482496486976743,False,False,False
2025-10-03T14:32:42.844940,2354,10,M594,166.34,1.0734964916991885e-07,False,False,False
2025-10-03T14:32:42.853873,2355,13,M113,91.94,2.715250047913287e-05,False,False,False
2025-10-03T14:32:42.867115,2356,14,M934,54.0,0.967646062374115,True,True,True
2025-10-03T14:32:42.876353,2357,7,M222,195.1,1.0964830465809428e-07,False,False,False
2025-10-03T14:32:42.887161,2358,24,M845,31.76,3.530633705395303e-07,False,False,False
2025-10-03T14:32:42.898851,2359,18,M695,1.17,5.309811399456521e-07,False,False,False
2025-10-03T14:32:42.908540,2360,18,M408,6.67,1.3638036477914284e-08,False,False,False
2025-10-03T14:32:42.917717,2361,5,M953,113.19,0.0008762822253629565,False,False,False
2025-10-03T14:32:42.930467,2362,17,M250,183.55,8.277920215959966e-08,False,False,False
2025-10-03T14:32:42.940186,2363,15,M577,57.11,4.400475063448539e-06,False,False,False
2025-10-03T14:32:42.951656,2364,6,M916,112.71,0.029986102133989334,False,False,False
2025-10-03T14:32:42.961528,2365,9,M520,161.68,8.06915423368082e-08,False,False,False
2025-10-03T14:32:42.971518,2366,5,M513,150.0,4.889729439128132e-07,False,False,False
2025-10-03T14:32:42.982501,2367,25,M714,42.34,7.562093742308207e-07,False,False,False
2025-10-03T14:32:42.993196,2368,17,M288,300.0,8.93473810492651e-08,False,False,False
2025-10-03T14:32:43.003392,2369,23,M687,21.4,1.398780824501955e-07,False,False,False
2025-10-03T14:32:43.013376,2370,25,M549,101.9,4.205240884402883e-07,False,False,False
2025-10-03T14:32:43.023722,2371,3,M311,25.4,7.919967970337893e-08,False,False,False
2025-10-03T14:32:43.036428,2372,15,M917,50.32,0.268431156873703,False,False,False
2025-10-03T14:32:43.045325,2373,2,M876,307.58,3.0572543607831904e-08,False,False,False
2025-10-03T14:32:43.057467,2374,4,M192,22.94,4.531222828063619e-07,False,False,False
2025-10-03T14:32:43.066242,2375,21,M398,355.59,5.4234522650631334e-08,False,False,False
2025-10-03T14:32:43.079165,2376,1,M873,342.1,5.387058976680237e-08,False,False,False
2025-10-03T14:32:43.089932,2377,16,M685,47.16,2.9081087404847494e-07,False,False,False
2025-10-03T14:32:43.100040,2378,15,M939,89.23,0.9439892172813416,True,False,True
2025-10-03T14:32:43.110413,2379,9,M783,186.31,4.673775322316942e-08,False,False,False
2025-10-03T14:32:43.121525,2380,5,M204,100.4,5.297980578689021e-07,False,False,False
2025-10-03T14:32:43.132466,2381,6,M925,153.39,0.0004908393602818251,False,False,False
2025-10-03T14:32:43.142939,2382,25,M313,145.44,2.85680158640389e-07,False,False,False
2025-10-03T14:32:43.153822,2383,10,M394,167.58,9.115878185639303e-08,False,False,False
2025-10-03T14:32:43.164177,2384,12,M763,67.56,2.923513875430217e-07,False,False,False
2025-10-03T14:32:43.173457,2385,15,M645,149.09,1.2055708111802232e-06,False,False,False
2025-10-03T14:32:43.187091,2386,6,M551,79.76,3.01579262895757e-07,False,False,False
2025-10-03T14:32:43.196785,2387,13,M726,60.9,4.480703137232922e-05,False,False,False
2025-10-03T14:32:43.207167,2388,19,M184,848.35,1.8307844129594741e-10,False,False,False
2025-10-03T14:32:43.218631,2389,1,M494,348.29,4.830311084447203e-08,False,False,False
2025-10-03T14:32:43.228836,2390,10,M529,180.43,7.778715627182464e-08,False,False,False
2025-10-03T14:32:43.238864,2391,23,M133,23.28,9.922237609316653e-08,False,False,False
2025-10-03T14:32:43.250645,2392,23,M958,30.58,2.2671613351121778e-06,False,False,False
2025-10-03T14:32:43.263459,2393,22,M582,445.82,6.371330130150454e-08,False,False,False
2025-10-03T14:32:43.272238,2394,14,M513,53.39,6.629699328186689e-06,False,False,False
2025-10-03T14:32:43.282969,2395,15,M683,105.63,3.420073880988639e-06,False,False,False
2025-10-03T14:32:43.293497,2396,25,M143,88.25,2.559135907631571e-07,False,False,False
2025-10-03T14:32:43.304588,2397,24,M168,54.45,5.618717864308564e-07,False,False,False
2025-10-03T14:32:43.315068,2398,2,M311,506.24,4.733921343813563e-08,False,False,False
2025-10-03T14:32:43.324988,2399,8,M556,7.78,3.095919396400859e-07,False,False,False
2025-10-03T14:32:43.334869,2400,10,M222,145.76,1.1952842271512054e-07,False,False,False
2025-10-03T14:32:43.347603,2401,7,M131,351.18,9.818561608199161e-08,False,False,False
2025-10-03T14:32:43.357777,2402,24,M944,555.14,0.009877491742372513,False,False,False
2025-10-03T14:32:43.368803,2403,3,M648,30.33,6.250350281788997e-08,False,False,False
2025-10-03T14:32:43.379817,2404,8,M869,20.34,2.8202482127426265e-08,False,False,False
